id,name,Image
1,B.F. Sword,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/1038.png
2,Recurve Bow,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/1043.png
3,Needlessly Large Rod,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/1058.png
4,Tear of the Goddess,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3070.png
5,Chain Vest,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/1031.png
6,Negatron Cloak,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/1057.png
7,Giant's Belt,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/1011.png
8,Spatula,https://cdn.lolchess.gg/images/tft/item/Spatula.png
9,Sparring Gloves,https://cdn.lolchess.gg/images/tft/item/BrawlersGloves.png
11,Deathblade,https://cdn.lolchess.gg/images/tft/item/LordsEdge.png
12,Giant Slayer,https://cdn.lolchess.gg/images/tft/item/GiantSlayer.png
13,Hextech Gunblade,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3146.png
14,Spear of Shojin,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3161.png
15,Guardian Angel,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3026.png
16,Bloodthirster,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3072.png
17,Zeke's Herald,https://cdn.lolchess.gg/images/tft/item/ZekesHerald.png
18,Blade of the Ruined King,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3153.png
19,Infinity Edge,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3031.png
22,Rapid Firecannon,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3094.png
23,Guinsoo's Rageblade,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3124.png
24,Statikk Shiv,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3087.png
25,Titan's Resolve,https://cdn.lolchess.gg/images/tft/item/TitansResolve.png
26,Runaan's Hurricane,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3085.png
27,Zz'Rot Portal,https://cdn.lolchess.gg/images/tft/item/ZzRotPortal.png
28,Infiltrator's Talons,https://cdn.lolchess.gg/images/tft/item/Infiltrator.png
29,Last Whisper,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3033.png
33,Rabadon's Deathcap,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3089.png
34,Luden's Echo,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3285.png
35,Locket of the Iron Solari,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3190.png
36,Ionic Spark,https://cdn.lolchess.gg/images/tft/item/IonicSpark.png
37,Morellonomicon,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3165.png
38,Demolitionist's Charge,https://cdn.lolchess.gg/images/tft/item/Demolitionist.png
39,Jeweled Gauntlet,https://cdn.lolchess.gg/images/tft/item/ArcaneGauntlet.png
44,Seraph's Embrace,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3040.png
45,Frozen Heart,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3110.png
46,Chalice of Favor,https://cdn.lolchess.gg/images/tft/item/Chalice.png
47,Redemption,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3107.png
48,Star Guardian's Charm,https://cdn.lolchess.gg/images/tft/item/Starguardian.png
49,Hand Of Justice,https://cdn.lolchess.gg/images/tft/item/HandofJustice.png
55,Bramble Vest,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3076.png
56,Sword Breaker,https://cdn.lolchess.gg/images/tft/item/SwordBreaker.png
57,Red Buff,https://cdn.lolchess.gg/images/tft/item/RedBuff.png
58,Rebel Medal,https://cdn.lolchess.gg/images/tft/item/RebelMedal.png
59,Shroud of Stillness,https://cdn.lolchess.gg/images/tft/item/Shroud.png
66,Dragon's Claw,https://cdn.lolchess.gg/images/tft/item/DragonsClaw.png
67,Zephyr,https://cdn.lolchess.gg/images/tft/item/Zephyr.png
68,Celestial Orb,https://cdn.lolchess.gg/images/tft/item/Celestial.png
69,Quicksilver,https://cdn.lolchess.gg/images/tft/item/Quicksilver.png
77,Warmog's Armor,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/item/3083.png
78,Protector's Chestguard,https://cdn.lolchess.gg/images/tft/item/Protector.png
79,Trap Claw,https://cdn.lolchess.gg/images/tft/item/Backhand.png
88,Force of Nature,https://cdn.lolchess.gg/images/tft/item/ForceOfNature.png
89,Dark Star's Heart,https://cdn.lolchess.gg/images/tft/item/Darkstar.png
99,Thief's Gloves,https://cdn.lolchess.gg/images/tft/item/ThiefsGloves.png
